areaType,areaName,areaCode,date,newAdmissions,cumAdmissions
nhsRegion,South East,E40000005,11/04/2022,277,93352
nhsRegion,South East,E40000005,10/04/2022,290,93075
nhsRegion,South East,E40000005,09/04/2022,286,92785
nhsRegion,South East,E40000005,08/04/2022,271,92499
nhsRegion,South East,E40000005,07/04/2022,320,92228
nhsRegion,South East,E40000005,06/04/2022,381,91908
nhsRegion,South East,E40000005,05/04/2022,372,91527
nhsRegion,South East,E40000005,04/04/2022,351,91155
nhsRegion,South East,E40000005,03/04/2022,401,90804
nhsRegion,South East,E40000005,02/04/2022,322,90403
nhsRegion,South East,E40000005,01/04/2022,281,90081
nhsRegion,South East,E40000005,31/03/2022,327,89800
nhsRegion,South East,E40000005,30/03/2022,372,89473
nhsRegion,South East,E40000005,29/03/2022,334,89101
nhsRegion,South East,E40000005,28/03/2022,349,88767
nhsRegion,South East,E40000005,27/03/2022,319,88418
nhsRegion,South East,E40000005,26/03/2022,338,88099
nhsRegion,South East,E40000005,25/03/2022,341,87761
nhsRegion,South East,E40000005,24/03/2022,327,87420
nhsRegion,South East,E40000005,23/03/2022,321,87093
nhsRegion,South East,E40000005,22/03/2022,344,86772
nhsRegion,South East,E40000005,21/03/2022,349,86428
nhsRegion,South East,E40000005,20/03/2022,307,86079
nhsRegion,South East,E40000005,19/03/2022,294,85772
nhsRegion,South East,E40000005,18/03/2022,245,85478
nhsRegion,South East,E40000005,17/03/2022,304,85233
nhsRegion,South East,E40000005,16/03/2022,332,84929
nhsRegion,South East,E40000005,15/03/2022,331,84597
nhsRegion,South East,E40000005,14/03/2022,299,84266
nhsRegion,South East,E40000005,13/03/2022,291,83967
nhsRegion,South East,E40000005,12/03/2022,217,83676
nhsRegion,South East,E40000005,11/03/2022,237,83459
nhsRegion,South East,E40000005,10/03/2022,253,83222
nhsRegion,South East,E40000005,09/03/2022,262,82969
nhsRegion,South East,E40000005,08/03/2022,270,82707
nhsRegion,South East,E40000005,07/03/2022,205,82437
nhsRegion,South East,E40000005,06/03/2022,242,82232
nhsRegion,South East,E40000005,05/03/2022,172,81990
nhsRegion,South East,E40000005,04/03/2022,199,81818
nhsRegion,South East,E40000005,03/03/2022,227,81619
nhsRegion,South East,E40000005,02/03/2022,220,81392
nhsRegion,South East,E40000005,01/03/2022,187,81172
nhsRegion,South East,E40000005,28/02/2022,178,80985
nhsRegion,South East,E40000005,27/02/2022,177,80807
nhsRegion,South East,E40000005,26/02/2022,149,80630
nhsRegion,South East,E40000005,25/02/2022,158,80481
nhsRegion,South East,E40000005,24/02/2022,158,80323
nhsRegion,South East,E40000005,23/02/2022,170,80165
nhsRegion,South East,E40000005,22/02/2022,162,79995
nhsRegion,South East,E40000005,21/02/2022,170,79833
nhsRegion,South East,E40000005,20/02/2022,185,79663
nhsRegion,South East,E40000005,19/02/2022,136,79478
nhsRegion,South East,E40000005,18/02/2022,112,79342
nhsRegion,South East,E40000005,17/02/2022,164,79230
nhsRegion,South East,E40000005,16/02/2022,186,79066
nhsRegion,South East,E40000005,15/02/2022,212,78880
nhsRegion,South East,E40000005,14/02/2022,201,78668
nhsRegion,South East,E40000005,13/02/2022,194,78467
nhsRegion,South East,E40000005,12/02/2022,174,78273
nhsRegion,South East,E40000005,11/02/2022,143,78099
nhsRegion,South East,E40000005,10/02/2022,177,77956
nhsRegion,South East,E40000005,09/02/2022,189,77779
nhsRegion,South East,E40000005,08/02/2022,199,77590
nhsRegion,South East,E40000005,07/02/2022,178,77391
nhsRegion,South East,E40000005,06/02/2022,234,77213
nhsRegion,South East,E40000005,05/02/2022,148,76979
nhsRegion,South East,E40000005,04/02/2022,173,76831
nhsRegion,South East,E40000005,03/02/2022,216,76658
nhsRegion,South East,E40000005,02/02/2022,199,76442
nhsRegion,South East,E40000005,01/02/2022,220,76243
nhsRegion,South East,E40000005,31/01/2022,226,76023
nhsRegion,South East,E40000005,30/01/2022,171,75797
nhsRegion,South East,E40000005,29/01/2022,214,75626
nhsRegion,South East,E40000005,28/01/2022,211,75412
nhsRegion,South East,E40000005,27/01/2022,229,75201
nhsRegion,South East,E40000005,26/01/2022,240,74972
nhsRegion,South East,E40000005,25/01/2022,245,74732
nhsRegion,South East,E40000005,24/01/2022,204,74487
nhsRegion,South East,E40000005,23/01/2022,203,74283
nhsRegion,South East,E40000005,22/01/2022,151,74080
nhsRegion,South East,E40000005,21/01/2022,175,73929
nhsRegion,South East,E40000005,20/01/2022,214,73754
nhsRegion,South East,E40000005,19/01/2022,208,73540
nhsRegion,South East,E40000005,18/01/2022,213,73332
nhsRegion,South East,E40000005,17/01/2022,181,73119
nhsRegion,South East,E40000005,16/01/2022,173,72938
nhsRegion,South East,E40000005,15/01/2022,180,72765
nhsRegion,South East,E40000005,14/01/2022,179,72585
nhsRegion,South East,E40000005,13/01/2022,201,72406
nhsRegion,South East,E40000005,12/01/2022,211,72205
nhsRegion,South East,E40000005,11/01/2022,256,71994
nhsRegion,South East,E40000005,10/01/2022,224,71738
nhsRegion,South East,E40000005,09/01/2022,229,71514
nhsRegion,South East,E40000005,08/01/2022,194,71285
nhsRegion,South East,E40000005,07/01/2022,201,71091
nhsRegion,South East,E40000005,06/01/2022,194,70890
nhsRegion,South East,E40000005,05/01/2022,246,70696
nhsRegion,South East,E40000005,04/01/2022,217,70450
nhsRegion,South East,E40000005,03/01/2022,255,70233
nhsRegion,South East,E40000005,02/01/2022,168,69978
nhsRegion,South East,E40000005,01/01/2022,232,69810
nhsRegion,South East,E40000005,31/12/2021,190,69578
nhsRegion,South East,E40000005,30/12/2021,231,69388
nhsRegion,South East,E40000005,29/12/2021,250,69157
nhsRegion,South East,E40000005,28/12/2021,227,68907
nhsRegion,South East,E40000005,27/12/2021,216,68680
nhsRegion,South East,E40000005,26/12/2021,164,68464
nhsRegion,South East,E40000005,25/12/2021,150,68300
nhsRegion,South East,E40000005,24/12/2021,105,68150
nhsRegion,South East,E40000005,23/12/2021,121,68045
nhsRegion,South East,E40000005,22/12/2021,145,67924
nhsRegion,South East,E40000005,21/12/2021,122,67779
nhsRegion,South East,E40000005,20/12/2021,117,67657
nhsRegion,South East,E40000005,19/12/2021,123,67540
nhsRegion,South East,E40000005,18/12/2021,93,67417
nhsRegion,South East,E40000005,17/12/2021,85,67324
nhsRegion,South East,E40000005,16/12/2021,109,67239
nhsRegion,South East,E40000005,15/12/2021,113,67130
nhsRegion,South East,E40000005,14/12/2021,101,67017
nhsRegion,South East,E40000005,13/12/2021,118,66916
nhsRegion,South East,E40000005,12/12/2021,136,66798
nhsRegion,South East,E40000005,11/12/2021,87,66662
nhsRegion,South East,E40000005,10/12/2021,120,66575
nhsRegion,South East,E40000005,09/12/2021,137,66455
nhsRegion,South East,E40000005,08/12/2021,110,66318
nhsRegion,South East,E40000005,07/12/2021,123,66208
nhsRegion,South East,E40000005,06/12/2021,120,66085
nhsRegion,South East,E40000005,05/12/2021,126,65965
nhsRegion,South East,E40000005,04/12/2021,90,65839
nhsRegion,South East,E40000005,03/12/2021,100,65749
nhsRegion,South East,E40000005,02/12/2021,147,65649
nhsRegion,South East,E40000005,01/12/2021,118,65502
nhsRegion,South East,E40000005,30/11/2021,123,65384
nhsRegion,South East,E40000005,29/11/2021,117,65261
nhsRegion,South East,E40000005,28/11/2021,103,65144
nhsRegion,South East,E40000005,27/11/2021,78,65041
nhsRegion,South East,E40000005,26/11/2021,97,64963
nhsRegion,South East,E40000005,25/11/2021,94,64866
nhsRegion,South East,E40000005,24/11/2021,115,64772
nhsRegion,South East,E40000005,23/11/2021,99,64657
nhsRegion,South East,E40000005,22/11/2021,98,64558
nhsRegion,South East,E40000005,21/11/2021,104,64460
nhsRegion,South East,E40000005,20/11/2021,78,64356
nhsRegion,South East,E40000005,19/11/2021,99,64278
nhsRegion,South East,E40000005,18/11/2021,103,64179
nhsRegion,South East,E40000005,17/11/2021,94,64076
nhsRegion,South East,E40000005,16/11/2021,106,63982
nhsRegion,South East,E40000005,15/11/2021,87,63876
nhsRegion,South East,E40000005,14/11/2021,114,63789
nhsRegion,South East,E40000005,13/11/2021,82,63675
nhsRegion,South East,E40000005,12/11/2021,116,63593
nhsRegion,South East,E40000005,11/11/2021,123,63477
nhsRegion,South East,E40000005,10/11/2021,108,63354
nhsRegion,South East,E40000005,09/11/2021,109,63246
nhsRegion,South East,E40000005,08/11/2021,115,63137
nhsRegion,South East,E40000005,07/11/2021,99,63022
nhsRegion,South East,E40000005,06/11/2021,92,62923
nhsRegion,South East,E40000005,05/11/2021,83,62831
nhsRegion,South East,E40000005,04/11/2021,95,62748
nhsRegion,South East,E40000005,03/11/2021,117,62653
nhsRegion,South East,E40000005,02/11/2021,137,62536
nhsRegion,South East,E40000005,01/11/2021,98,62399
nhsRegion,South East,E40000005,31/10/2021,108,62301
nhsRegion,South East,E40000005,30/10/2021,91,62193
nhsRegion,South East,E40000005,29/10/2021,92,62102
nhsRegion,South East,E40000005,28/10/2021,116,62010
nhsRegion,South East,E40000005,27/10/2021,124,61894
nhsRegion,South East,E40000005,26/10/2021,94,61770
nhsRegion,South East,E40000005,25/10/2021,116,61676
nhsRegion,South East,E40000005,24/10/2021,119,61560
nhsRegion,South East,E40000005,23/10/2021,87,61441
nhsRegion,South East,E40000005,22/10/2021,82,61354
nhsRegion,South East,E40000005,21/10/2021,83,61272
nhsRegion,South East,E40000005,20/10/2021,100,61189
nhsRegion,South East,E40000005,19/10/2021,123,61089
nhsRegion,South East,E40000005,18/10/2021,102,60966
nhsRegion,South East,E40000005,17/10/2021,98,60864
nhsRegion,South East,E40000005,16/10/2021,81,60766
nhsRegion,South East,E40000005,15/10/2021,89,60685
nhsRegion,South East,E40000005,14/10/2021,75,60596
nhsRegion,South East,E40000005,13/10/2021,81,60521
nhsRegion,South East,E40000005,12/10/2021,94,60440
nhsRegion,South East,E40000005,11/10/2021,77,60346
nhsRegion,South East,E40000005,10/10/2021,74,60269
nhsRegion,South East,E40000005,09/10/2021,50,60195
nhsRegion,South East,E40000005,08/10/2021,44,60145
nhsRegion,South East,E40000005,07/10/2021,56,60101
nhsRegion,South East,E40000005,06/10/2021,77,60045
nhsRegion,South East,E40000005,05/10/2021,52,59968
nhsRegion,South East,E40000005,04/10/2021,63,59916
nhsRegion,South East,E40000005,03/10/2021,57,59853
nhsRegion,South East,E40000005,02/10/2021,47,59796
nhsRegion,South East,E40000005,01/10/2021,44,59749
nhsRegion,South East,E40000005,30/09/2021,43,59705
nhsRegion,South East,E40000005,29/09/2021,55,59662
nhsRegion,South East,E40000005,28/09/2021,70,59607
nhsRegion,South East,E40000005,27/09/2021,55,59537
nhsRegion,South East,E40000005,26/09/2021,64,59482
nhsRegion,South East,E40000005,25/09/2021,33,59418
nhsRegion,South East,E40000005,24/09/2021,33,59385
nhsRegion,South East,E40000005,23/09/2021,57,59352
nhsRegion,South East,E40000005,22/09/2021,65,59295
nhsRegion,South East,E40000005,21/09/2021,64,59230
nhsRegion,South East,E40000005,20/09/2021,49,59166
nhsRegion,South East,E40000005,19/09/2021,40,59117
nhsRegion,South East,E40000005,18/09/2021,52,59077
nhsRegion,South East,E40000005,17/09/2021,40,59025
nhsRegion,South East,E40000005,16/09/2021,63,58985
nhsRegion,South East,E40000005,15/09/2021,83,58922
nhsRegion,South East,E40000005,14/09/2021,74,58839
nhsRegion,South East,E40000005,13/09/2021,77,58765
nhsRegion,South East,E40000005,12/09/2021,70,58688
nhsRegion,South East,E40000005,11/09/2021,66,58618
nhsRegion,South East,E40000005,10/09/2021,65,58552
nhsRegion,South East,E40000005,09/09/2021,82,58487
nhsRegion,South East,E40000005,08/09/2021,91,58405
nhsRegion,South East,E40000005,07/09/2021,108,58314
nhsRegion,South East,E40000005,06/09/2021,90,58206
nhsRegion,South East,E40000005,05/09/2021,76,58116
nhsRegion,South East,E40000005,04/09/2021,74,58040
nhsRegion,South East,E40000005,03/09/2021,53,57966
nhsRegion,South East,E40000005,02/09/2021,105,57913
nhsRegion,South East,E40000005,01/09/2021,119,57808
nhsRegion,South East,E40000005,31/08/2021,98,57689
nhsRegion,South East,E40000005,30/08/2021,91,57591
nhsRegion,South East,E40000005,29/08/2021,84,57500
nhsRegion,South East,E40000005,28/08/2021,74,57416
nhsRegion,South East,E40000005,27/08/2021,81,57342
nhsRegion,South East,E40000005,26/08/2021,87,57261
nhsRegion,South East,E40000005,25/08/2021,86,57174
nhsRegion,South East,E40000005,24/08/2021,86,57088
nhsRegion,South East,E40000005,23/08/2021,93,57002
nhsRegion,South East,E40000005,22/08/2021,83,56909
nhsRegion,South East,E40000005,21/08/2021,95,56826
nhsRegion,South East,E40000005,20/08/2021,71,56731
nhsRegion,South East,E40000005,19/08/2021,93,56660
nhsRegion,South East,E40000005,18/08/2021,92,56567
nhsRegion,South East,E40000005,17/08/2021,115,56475
nhsRegion,South East,E40000005,16/08/2021,86,56360
nhsRegion,South East,E40000005,15/08/2021,88,56274
nhsRegion,South East,E40000005,14/08/2021,68,56186
nhsRegion,South East,E40000005,13/08/2021,59,56118
nhsRegion,South East,E40000005,12/08/2021,79,56059
nhsRegion,South East,E40000005,11/08/2021,73,55980
nhsRegion,South East,E40000005,10/08/2021,74,55907
nhsRegion,South East,E40000005,09/08/2021,71,55833
nhsRegion,South East,E40000005,08/08/2021,68,55762
nhsRegion,South East,E40000005,07/08/2021,44,55694
nhsRegion,South East,E40000005,06/08/2021,58,55650
nhsRegion,South East,E40000005,05/08/2021,54,55592
nhsRegion,South East,E40000005,04/08/2021,74,55538
nhsRegion,South East,E40000005,03/08/2021,87,55464
nhsRegion,South East,E40000005,02/08/2021,81,55377
nhsRegion,South East,E40000005,01/08/2021,59,55296
nhsRegion,South East,E40000005,31/07/2021,50,55237
nhsRegion,South East,E40000005,30/07/2021,74,55187
nhsRegion,South East,E40000005,29/07/2021,87,55113
nhsRegion,South East,E40000005,28/07/2021,81,55026
nhsRegion,South East,E40000005,27/07/2021,99,54945
nhsRegion,South East,E40000005,26/07/2021,83,54846
nhsRegion,South East,E40000005,25/07/2021,79,54763
nhsRegion,South East,E40000005,24/07/2021,67,54684
nhsRegion,South East,E40000005,23/07/2021,61,54617
nhsRegion,South East,E40000005,22/07/2021,86,54556
nhsRegion,South East,E40000005,21/07/2021,76,54470
nhsRegion,South East,E40000005,20/07/2021,80,54394
nhsRegion,South East,E40000005,19/07/2021,74,54314
nhsRegion,South East,E40000005,18/07/2021,64,54240
nhsRegion,South East,E40000005,17/07/2021,72,54176
nhsRegion,South East,E40000005,16/07/2021,48,54104
nhsRegion,South East,E40000005,15/07/2021,64,54056
nhsRegion,South East,E40000005,14/07/2021,57,53992
nhsRegion,South East,E40000005,13/07/2021,43,53935
nhsRegion,South East,E40000005,12/07/2021,61,53892
nhsRegion,South East,E40000005,11/07/2021,44,53831
nhsRegion,South East,E40000005,10/07/2021,35,53787
nhsRegion,South East,E40000005,09/07/2021,30,53752
nhsRegion,South East,E40000005,08/07/2021,35,53722
nhsRegion,South East,E40000005,07/07/2021,47,53687
nhsRegion,South East,E40000005,06/07/2021,49,53640
nhsRegion,South East,E40000005,05/07/2021,34,53591
nhsRegion,South East,E40000005,04/07/2021,35,53557
nhsRegion,South East,E40000005,03/07/2021,28,53522
nhsRegion,South East,E40000005,02/07/2021,22,53494
nhsRegion,South East,E40000005,01/07/2021,23,53472
nhsRegion,South East,E40000005,30/06/2021,35,53449
nhsRegion,South East,E40000005,29/06/2021,27,53414
nhsRegion,South East,E40000005,28/06/2021,22,53387
nhsRegion,South East,E40000005,27/06/2021,16,53365
nhsRegion,South East,E40000005,26/06/2021,8,53349
nhsRegion,South East,E40000005,25/06/2021,11,53341
nhsRegion,South East,E40000005,24/06/2021,14,53330
nhsRegion,South East,E40000005,23/06/2021,13,53316
nhsRegion,South East,E40000005,22/06/2021,18,53303
nhsRegion,South East,E40000005,21/06/2021,6,53285
nhsRegion,South East,E40000005,20/06/2021,18,53279
nhsRegion,South East,E40000005,19/06/2021,9,53261
nhsRegion,South East,E40000005,18/06/2021,5,53252
nhsRegion,South East,E40000005,17/06/2021,9,53247
nhsRegion,South East,E40000005,16/06/2021,6,53238
nhsRegion,South East,E40000005,15/06/2021,12,53232
nhsRegion,South East,E40000005,14/06/2021,13,53220
nhsRegion,South East,E40000005,13/06/2021,12,53207
nhsRegion,South East,E40000005,12/06/2021,5,53195
nhsRegion,South East,E40000005,11/06/2021,7,53190
nhsRegion,South East,E40000005,10/06/2021,8,53183
nhsRegion,South East,E40000005,09/06/2021,8,53175
nhsRegion,South East,E40000005,08/06/2021,13,53167
nhsRegion,South East,E40000005,07/06/2021,6,53154
nhsRegion,South East,E40000005,06/06/2021,9,53148
nhsRegion,South East,E40000005,05/06/2021,8,53139
nhsRegion,South East,E40000005,04/06/2021,6,53131
nhsRegion,South East,E40000005,03/06/2021,3,53125
nhsRegion,South East,E40000005,02/06/2021,4,53122
nhsRegion,South East,E40000005,01/06/2021,10,53118
nhsRegion,South East,E40000005,31/05/2021,4,53108
nhsRegion,South East,E40000005,30/05/2021,4,53104
nhsRegion,South East,E40000005,29/05/2021,4,53100
nhsRegion,South East,E40000005,28/05/2021,3,53096
nhsRegion,South East,E40000005,27/05/2021,8,53093
nhsRegion,South East,E40000005,26/05/2021,11,53085
nhsRegion,South East,E40000005,25/05/2021,9,53074
nhsRegion,South East,E40000005,24/05/2021,11,53065
nhsRegion,South East,E40000005,23/05/2021,3,53054
nhsRegion,South East,E40000005,22/05/2021,3,53051
nhsRegion,South East,E40000005,21/05/2021,6,53048
nhsRegion,South East,E40000005,20/05/2021,8,53042
nhsRegion,South East,E40000005,19/05/2021,5,53034
nhsRegion,South East,E40000005,18/05/2021,6,53029
nhsRegion,South East,E40000005,17/05/2021,2,53023
nhsRegion,South East,E40000005,16/05/2021,7,53021
nhsRegion,South East,E40000005,15/05/2021,7,53014
nhsRegion,South East,E40000005,14/05/2021,2,53007
nhsRegion,South East,E40000005,13/05/2021,2,53005
nhsRegion,South East,E40000005,12/05/2021,4,53003
nhsRegion,South East,E40000005,11/05/2021,5,52999
nhsRegion,South East,E40000005,10/05/2021,5,52994
nhsRegion,South East,E40000005,09/05/2021,6,52989
nhsRegion,South East,E40000005,08/05/2021,7,52983
nhsRegion,South East,E40000005,07/05/2021,8,52976
nhsRegion,South East,E40000005,06/05/2021,8,52968
nhsRegion,South East,E40000005,05/05/2021,7,52960
nhsRegion,South East,E40000005,04/05/2021,3,52953
nhsRegion,South East,E40000005,03/05/2021,7,52950
nhsRegion,South East,E40000005,02/05/2021,10,52943
nhsRegion,South East,E40000005,01/05/2021,1,52933
nhsRegion,South East,E40000005,30/04/2021,9,52932
nhsRegion,South East,E40000005,29/04/2021,7,52923
nhsRegion,South East,E40000005,28/04/2021,10,52916
nhsRegion,South East,E40000005,27/04/2021,12,52906
nhsRegion,South East,E40000005,26/04/2021,8,52894
nhsRegion,South East,E40000005,25/04/2021,9,52886
nhsRegion,South East,E40000005,24/04/2021,7,52877
nhsRegion,South East,E40000005,23/04/2021,17,52870
nhsRegion,South East,E40000005,22/04/2021,11,52853
nhsRegion,South East,E40000005,21/04/2021,17,52842
nhsRegion,South East,E40000005,20/04/2021,18,52825
nhsRegion,South East,E40000005,19/04/2021,13,52807
nhsRegion,South East,E40000005,18/04/2021,19,52794
nhsRegion,South East,E40000005,17/04/2021,12,52775
nhsRegion,South East,E40000005,16/04/2021,8,52763
nhsRegion,South East,E40000005,15/04/2021,13,52755
nhsRegion,South East,E40000005,14/04/2021,10,52742
nhsRegion,South East,E40000005,13/04/2021,17,52732
nhsRegion,South East,E40000005,12/04/2021,25,52715
nhsRegion,South East,E40000005,11/04/2021,20,52690
nhsRegion,South East,E40000005,10/04/2021,8,52670
nhsRegion,South East,E40000005,09/04/2021,14,52662
nhsRegion,South East,E40000005,08/04/2021,15,52648
nhsRegion,South East,E40000005,07/04/2021,20,52633
nhsRegion,South East,E40000005,06/04/2021,20,52613
nhsRegion,South East,E40000005,05/04/2021,19,52593
nhsRegion,South East,E40000005,04/04/2021,16,52574
nhsRegion,South East,E40000005,03/04/2021,14,52558
nhsRegion,South East,E40000005,02/04/2021,8,52544
nhsRegion,South East,E40000005,01/04/2021,17,52536
nhsRegion,South East,E40000005,31/03/2021,17,52519
nhsRegion,South East,E40000005,30/03/2021,25,52502
nhsRegion,South East,E40000005,29/03/2021,18,52477
nhsRegion,South East,E40000005,28/03/2021,30,52459
nhsRegion,South East,E40000005,27/03/2021,18,52429
nhsRegion,South East,E40000005,26/03/2021,24,52411
nhsRegion,South East,E40000005,25/03/2021,21,52387
nhsRegion,South East,E40000005,24/03/2021,24,52366
nhsRegion,South East,E40000005,23/03/2021,26,52342
nhsRegion,South East,E40000005,22/03/2021,36,52316
nhsRegion,South East,E40000005,21/03/2021,36,52280
nhsRegion,South East,E40000005,20/03/2021,31,52244
nhsRegion,South East,E40000005,19/03/2021,42,52213
nhsRegion,South East,E40000005,18/03/2021,40,52171
nhsRegion,South East,E40000005,17/03/2021,43,52131
nhsRegion,South East,E40000005,16/03/2021,53,52088
nhsRegion,South East,E40000005,15/03/2021,50,52035
nhsRegion,South East,E40000005,14/03/2021,47,51985
nhsRegion,South East,E40000005,13/03/2021,38,51938
nhsRegion,South East,E40000005,12/03/2021,46,51900
nhsRegion,South East,E40000005,11/03/2021,55,51854
nhsRegion,South East,E40000005,10/03/2021,67,51799
nhsRegion,South East,E40000005,09/03/2021,59,51732
nhsRegion,South East,E40000005,08/03/2021,58,51673
nhsRegion,South East,E40000005,07/03/2021,65,51615
nhsRegion,South East,E40000005,06/03/2021,71,51550
nhsRegion,South East,E40000005,05/03/2021,69,51479
nhsRegion,South East,E40000005,04/03/2021,77,51410
nhsRegion,South East,E40000005,03/03/2021,76,51333
nhsRegion,South East,E40000005,02/03/2021,89,51257
nhsRegion,South East,E40000005,01/03/2021,99,51168
nhsRegion,South East,E40000005,28/02/2021,82,51069
nhsRegion,South East,E40000005,27/02/2021,75,50987
nhsRegion,South East,E40000005,26/02/2021,94,50912
nhsRegion,South East,E40000005,25/02/2021,110,50818
nhsRegion,South East,E40000005,24/02/2021,137,50708
nhsRegion,South East,E40000005,23/02/2021,130,50571
nhsRegion,South East,E40000005,22/02/2021,113,50441
nhsRegion,South East,E40000005,21/02/2021,160,50328
nhsRegion,South East,E40000005,20/02/2021,113,50168
nhsRegion,South East,E40000005,19/02/2021,155,50055
nhsRegion,South East,E40000005,18/02/2021,155,49900
nhsRegion,South East,E40000005,17/02/2021,183,49745
nhsRegion,South East,E40000005,16/02/2021,215,49562
nhsRegion,South East,E40000005,15/02/2021,144,49347
nhsRegion,South East,E40000005,14/02/2021,218,49203
nhsRegion,South East,E40000005,13/02/2021,167,48985
nhsRegion,South East,E40000005,12/02/2021,183,48818
nhsRegion,South East,E40000005,11/02/2021,171,48635
nhsRegion,South East,E40000005,10/02/2021,208,48464
nhsRegion,South East,E40000005,09/02/2021,200,48256
nhsRegion,South East,E40000005,08/02/2021,234,48056
nhsRegion,South East,E40000005,07/02/2021,206,47822
nhsRegion,South East,E40000005,06/02/2021,226,47616
nhsRegion,South East,E40000005,05/02/2021,235,47390
nhsRegion,South East,E40000005,04/02/2021,249,47155
nhsRegion,South East,E40000005,03/02/2021,298,46906
nhsRegion,South East,E40000005,02/02/2021,297,46608
nhsRegion,South East,E40000005,01/02/2021,335,46311
nhsRegion,South East,E40000005,31/01/2021,315,45976
nhsRegion,South East,E40000005,30/01/2021,349,45661
nhsRegion,South East,E40000005,29/01/2021,307,45312
nhsRegion,South East,E40000005,28/01/2021,390,45005
nhsRegion,South East,E40000005,27/01/2021,400,44615
nhsRegion,South East,E40000005,26/01/2021,394,44215
nhsRegion,South East,E40000005,25/01/2021,372,43821
nhsRegion,South East,E40000005,24/01/2021,385,43449
nhsRegion,South East,E40000005,23/01/2021,453,43064
nhsRegion,South East,E40000005,22/01/2021,397,42611
nhsRegion,South East,E40000005,21/01/2021,501,42214
nhsRegion,South East,E40000005,20/01/2021,558,41713
nhsRegion,South East,E40000005,19/01/2021,538,41155
nhsRegion,South East,E40000005,18/01/2021,526,40617
nhsRegion,South East,E40000005,17/01/2021,520,40091
nhsRegion,South East,E40000005,16/01/2021,490,39571
nhsRegion,South East,E40000005,15/01/2021,472,39081
nhsRegion,South East,E40000005,14/01/2021,582,38609
nhsRegion,South East,E40000005,13/01/2021,622,38027
nhsRegion,South East,E40000005,12/01/2021,630,37405
nhsRegion,South East,E40000005,11/01/2021,607,36775
nhsRegion,South East,E40000005,10/01/2021,583,36168
nhsRegion,South East,E40000005,09/01/2021,656,35585
nhsRegion,South East,E40000005,08/01/2021,641,34929
nhsRegion,South East,E40000005,07/01/2021,661,34288
nhsRegion,South East,E40000005,06/01/2021,716,33627
nhsRegion,South East,E40000005,05/01/2021,637,32911
nhsRegion,South East,E40000005,04/01/2021,657,32274
nhsRegion,South East,E40000005,03/01/2021,665,31617
nhsRegion,South East,E40000005,02/01/2021,591,30952
nhsRegion,South East,E40000005,01/01/2021,638,30361
nhsRegion,South East,E40000005,31/12/2020,404,29723
nhsRegion,South East,E40000005,30/12/2020,552,29319
nhsRegion,South East,E40000005,29/12/2020,504,28767
nhsRegion,South East,E40000005,28/12/2020,423,28263
nhsRegion,South East,E40000005,27/12/2020,515,27840
nhsRegion,South East,E40000005,26/12/2020,421,27325
nhsRegion,South East,E40000005,25/12/2020,329,26904
nhsRegion,South East,E40000005,24/12/2020,327,26575
nhsRegion,South East,E40000005,23/12/2020,321,26248
nhsRegion,South East,E40000005,22/12/2020,368,25927
nhsRegion,South East,E40000005,21/12/2020,354,25559
nhsRegion,South East,E40000005,20/12/2020,347,25205
nhsRegion,South East,E40000005,19/12/2020,379,24858
nhsRegion,South East,E40000005,18/12/2020,300,24479
nhsRegion,South East,E40000005,17/12/2020,309,24179
nhsRegion,South East,E40000005,16/12/2020,337,23870
nhsRegion,South East,E40000005,15/12/2020,271,23533
nhsRegion,South East,E40000005,14/12/2020,249,23262
nhsRegion,South East,E40000005,13/12/2020,258,23013
nhsRegion,South East,E40000005,12/12/2020,262,22755
nhsRegion,South East,E40000005,11/12/2020,235,22493
nhsRegion,South East,E40000005,10/12/2020,259,22258
nhsRegion,South East,E40000005,09/12/2020,232,21999
nhsRegion,South East,E40000005,08/12/2020,203,21767
nhsRegion,South East,E40000005,07/12/2020,204,21564
nhsRegion,South East,E40000005,06/12/2020,195,21360
nhsRegion,South East,E40000005,05/12/2020,187,21165
nhsRegion,South East,E40000005,04/12/2020,175,20978
nhsRegion,South East,E40000005,03/12/2020,208,20803
nhsRegion,South East,E40000005,02/12/2020,179,20595
nhsRegion,South East,E40000005,01/12/2020,134,20416
nhsRegion,South East,E40000005,30/11/2020,152,20282
nhsRegion,South East,E40000005,29/11/2020,164,20130
nhsRegion,South East,E40000005,28/11/2020,147,19966
nhsRegion,South East,E40000005,27/11/2020,124,19819
nhsRegion,South East,E40000005,26/11/2020,136,19695
nhsRegion,South East,E40000005,25/11/2020,166,19559
nhsRegion,South East,E40000005,24/11/2020,148,19393
nhsRegion,South East,E40000005,23/11/2020,158,19245
nhsRegion,South East,E40000005,22/11/2020,144,19087
nhsRegion,South East,E40000005,21/11/2020,174,18943
nhsRegion,South East,E40000005,20/11/2020,145,18769
nhsRegion,South East,E40000005,19/11/2020,201,18624
nhsRegion,South East,E40000005,18/11/2020,164,18423
nhsRegion,South East,E40000005,17/11/2020,141,18259
nhsRegion,South East,E40000005,16/11/2020,139,18118
nhsRegion,South East,E40000005,15/11/2020,130,17979
nhsRegion,South East,E40000005,14/11/2020,132,17849
nhsRegion,South East,E40000005,13/11/2020,97,17717
nhsRegion,South East,E40000005,12/11/2020,181,17620
nhsRegion,South East,E40000005,11/11/2020,149,17439
